timestamp,portfolio_pnl,pebbles_pnl,polyunit_pnl,portfolio_drawdown
1274300,151889.0,22517.5,129371.5,3113.5
1274400,152440.5,22514.0,129926.5,2562.0
1274500,152768.0,22517.5,130250.5,2234.5
1274600,152712.5,22510.5,130202.0,2290.0
1274700,152900.0,22597.0,130303.0,2102.5
1274800,152560.5,22595.0,129965.5,2442.0
1274900,152636.0,22595.0,130041.0,2366.5
1275000,152900.5,22597.0,130303.5,2102.0
1275100,153053.0,22593.0,130460.0,1949.5
1275200,153111.0,22597.0,130514.0,1891.5
1275300,153093.0,22593.0,130500.0,1909.5
1275400,153366.5,22595.0,130771.5,1636.0
1275500,153467.0,22593.0,130874.0,1535.5
1275600,153438.0,22595.0,130843.0,1564.5
1275700,153935.0,22591.0,131344.0,1067.5
1275800,154049.5,22593.0,131456.5,953.0
1275900,153836.0,22593.0,131243.0,1166.5
1276000,154232.0,22593.0,131639.0,770.5
1276100,153846.0,22595.0,131251.0,1156.5
1276200,154044.0,22597.0,131447.0,958.5
1276300,154758.0,22595.0,132163.0,244.5
1276400,154886.5,22597.0,132289.5,116.0
1276500,154846.5,22593.0,132253.5,156.0
1276600,154178.0,22593.0,131585.0,824.5
1276700,154481.0,22597.0,131884.0,521.5
1276800,155114.0,22595.0,132519.0,0.0
1276900,155012.0,22595.0,132417.0,102.0
1277000,155176.0,22595.0,132581.0,0.0
1277100,155302.0,22593.0,132709.0,0.0
1277200,155346.0,22740.0,132606.0,0.0
1277300,155948.5,22744.5,133204.0,0.0
1277400,156047.5,22744.5,133303.0,0.0
1277500,156045.0,22740.0,133305.0,2.5
1277600,155980.5,22735.5,133245.0,67.0
1277700,155935.5,22735.5,133200.0,112.0
1277800,155818.5,22735.5,133083.0,229.0
1277900,156107.0,22740.0,133367.0,0.0
1278000,156203.5,22735.5,133468.0,0.0
1278100,156187.0,22740.0,133447.0,16.5
1278200,156457.5,22744.5,133713.0,0.0
1278300,156340.5,22735.5,133605.0,117.0
1278400,156799.0,22740.0,134059.0,0.0
1278500,156603.0,22767.0,133836.0,196.0
1278600,156655.0,22762.0,133893.0,144.0
1278700,156505.0,22777.0,133728.0,294.0
1278800,156584.0,22767.0,133817.0,215.0
1278900,156697.0,22762.0,133935.0,102.0
1279000,156597.0,22767.0,133830.0,202.0
1279100,157197.0,22767.0,134430.0,0.0
1279200,157522.0,22772.0,134750.0,0.0
1279300,157690.0,22767.0,134923.0,0.0
1279400,157573.0,22772.0,134801.0,117.0
1279500,157843.0,22772.0,135071.0,0.0
1279600,158334.0,22772.0,135562.0,0.0
1279700,158138.0,22772.0,135366.0,196.0
1279800,158195.0,22772.0,135423.0,139.0
1279900,157984.0,22757.0,135227.0,350.0
1280000,157973.0,22767.0,135206.0,361.0
1280100,157457.0,22762.0,134695.0,877.0
1280200,157284.0,22772.0,134512.0,1050.0
1280300,157625.0,22767.0,134858.0,709.0
1280400,157893.0,22762.0,135131.0,441.0
1280500,158181.0,22767.0,135414.0,153.0
1280600,158367.0,22767.0,135600.0,0.0
1280700,158167.0,22762.0,135405.0,200.0
1280800,158222.0,22767.0,135455.0,145.0
1280900,158494.0,22767.0,135727.0,0.0
1281000,158348.0,22762.0,135586.0,146.0
1281100,158097.0,22777.0,135320.0,397.0
1281200,158172.0,22772.0,135400.0,322.0
1281300,158449.0,22757.0,135692.0,45.0
1281400,158459.0,22772.0,135687.0,35.0
1281500,158210.0,22762.0,135448.0,284.0
1281600,158342.0,22762.0,135580.0,152.0
1281700,158494.0,22767.0,135727.0,0.0
1281800,158353.0,22767.0,135586.0,141.0
1281900,158851.0,22767.0,136084.0,0.0
1282000,158112.0,22777.0,135335.0,739.0
1282100,158194.0,22767.0,135427.0,657.0
1282200,158135.0,22767.0,135368.0,716.0
1282300,158153.0,22762.0,135391.0,698.0
1282400,158359.0,22762.0,135597.0,492.0
1282500,158337.0,22772.0,135565.0,514.0
1282600,158445.0,22767.0,135678.0,406.0
1282700,158396.0,22587.0,135809.0,455.0
1282800,158720.0,22767.0,135953.0,131.0
1282900,158610.0,22777.0,135833.0,241.0
1283000,158251.0,22767.0,135484.0,600.0
1283100,158287.0,22762.0,135525.0,564.0
1283200,158181.0,22767.0,135414.0,670.0
1283300,158252.0,22767.0,135485.0,599.0
1283400,158355.0,22757.0,135598.0,496.0
1283500,158238.0,22767.0,135471.0,613.0
1283600,158317.0,22767.0,135550.0,534.0
1283700,158269.0,22767.0,135502.0,582.0
1283800,158267.0,22762.0,135505.0,584.0
1283900,158091.0,22762.0,135329.0,760.0
1284000,158308.0,22757.0,135551.0,543.0
1284100,158066.0,22762.0,135304.0,785.0
1284200,157914.0,22767.0,135147.0,937.0
1284300,158019.0,22767.0,135252.0,832.0
1284400,158197.0,22772.0,135425.0,654.0
1284500,157798.0,22592.0,135206.0,1053.0
1284600,158139.0,22762.0,135377.0,712.0
1284700,158054.0,22767.0,135287.0,797.0
1284800,158075.0,22757.0,135318.0,776.0
1284900,157662.0,22772.0,134890.0,1189.0
1285000,157750.0,22767.0,134983.0,1101.0
1285100,157589.0,22767.0,134822.0,1262.0
1285200,157568.0,22767.0,134801.0,1283.0
1285300,157823.0,22767.0,135056.0,1028.0
1285400,157853.0,22767.0,135086.0,998.0
1285500,157863.0,22767.0,135096.0,988.0
1285600,158213.0,22762.0,135451.0,638.0
1285700,158261.0,22772.0,135489.0,590.0
1285800,158384.0,22772.0,135612.0,467.0
1285900,158112.0,22767.0,135345.0,739.0
1286000,158133.0,22762.0,135371.0,718.0
1286100,158145.0,22767.0,135378.0,706.0
1286200,158217.0,22762.0,135455.0,634.0
1286300,158248.0,22767.0,135481.0,603.0
1286400,158011.0,22772.0,135239.0,840.0
1286500,158044.0,22772.0,135272.0,807.0
1286600,158359.0,22772.0,135587.0,492.0
1286700,158335.0,22762.0,135573.0,516.0
1286800,158234.0,22772.0,135462.0,617.0
1286900,158298.0,22767.0,135531.0,553.0
1287000,158219.0,22762.0,135457.0,632.0
1287100,158045.0,22772.0,135273.0,806.0
1287200,157843.0,22777.0,135066.0,1008.0
1287300,157514.0,22762.0,134752.0,1337.0
1287400,157469.0,22762.0,134707.0,1382.0
1287500,157503.0,22767.0,134736.0,1348.0
1287600,157883.0,22767.0,135116.0,968.0
1287700,157683.0,22767.0,134916.0,1168.0
1287800,158027.0,22762.0,135265.0,824.0
1287900,158287.0,22772.0,135515.0,564.0
1288000,158300.0,22767.0,135533.0,551.0
1288100,158763.0,22762.0,136001.0,88.0
1288200,159059.0,22767.0,136292.0,0.0
1288300,158925.0,22767.0,136158.0,134.0
1288400,158884.0,22757.0,136127.0,175.0
1288500,158792.0,22767.0,136025.0,267.0
1288600,158549.0,22772.0,135777.0,510.0
1288700,158844.0,22767.0,136077.0,215.0
1288800,158933.0,22772.0,136161.0,126.0
1288900,159214.0,22767.0,136447.0,0.0
1289000,159042.0,22767.0,136275.0,172.0
1289100,158991.0,22767.0,136224.0,223.0
1289200,159031.0,22767.0,136264.0,183.0
1289300,159334.0,22767.0,136567.0,0.0
1289400,159337.0,22767.0,136570.0,0.0
1289500,159357.0,22772.0,136585.0,0.0
1289600,159201.0,22767.0,136434.0,156.0
1289700,159023.0,22762.0,136261.0,334.0
1289800,158935.0,22762.0,136173.0,422.0
1289900,158938.0,22767.0,136171.0,419.0
1290000,159136.0,22767.0,136369.0,221.0
1290100,159347.5,22772.0,136575.5,9.5
1290200,159123.5,22597.0,136526.5,233.5
1290300,159437.5,22772.0,136665.5,0.0
1290400,159331.5,22767.0,136564.5,106.0
1290500,159030.5,22592.0,136438.5,407.0
1290600,159212.0,22762.0,136450.0,225.5
1290700,159120.0,22767.0,136353.0,317.5
1290800,159082.5,22767.0,136315.5,355.0
1290900,159013.5,22767.0,136246.5,424.0
1291000,158894.5,22772.0,136122.5,543.0
1291100,158900.0,22767.0,136133.0,537.5
1291200,158863.5,22762.0,136101.5,574.0
1291300,159314.0,22762.0,136552.0,123.5
1291400,159400.0,22762.0,136638.0,37.5
1291500,159156.5,22772.0,136384.5,281.0
1291600,159464.5,22767.0,136697.5,0.0
1291700,159411.5,22767.0,136644.5,53.0
1291800,159452.5,22767.0,136685.5,12.0
1291900,159425.5,22767.0,136658.5,39.0
1292000,159122.5,22767.0,136355.5,342.0
1292100,158961.0,22772.0,136189.0,503.5
1292200,159136.0,22767.0,136369.0,328.5
1292300,159032.5,22772.0,136260.5,432.0
1292400,159261.0,22762.0,136499.0,203.5
1292500,159309.0,22767.0,136542.0,155.5
1292600,159123.0,22772.0,136351.0,341.5
1292700,158983.0,22762.0,136221.0,481.5
1292800,158978.0,22777.0,136201.0,486.5
1292900,158740.0,22772.0,135968.0,724.5
1293000,158726.5,22772.0,135954.5,738.0
1293100,158862.5,22767.0,136095.5,602.0
1293200,158965.5,22777.0,136188.5,499.0
1293300,158957.5,22762.0,136195.5,507.0
1293400,158970.5,22767.0,136203.5,494.0
1293500,159172.5,22767.0,136405.5,292.0
1293600,159165.5,22767.0,136398.5,299.0
1293700,159157.5,22762.0,136395.5,307.0
1293800,159092.0,22767.0,136325.0,372.5
1293900,159388.0,22767.0,136621.0,76.5
1294000,159140.0,22582.0,136558.0,324.5
1294100,159134.0,22762.0,136372.0,330.5
1294200,159135.5,22767.0,136368.5,329.0
1294300,158914.5,22767.0,136147.5,550.0
1294400,158672.0,22772.0,135900.0,792.5
1294500,158860.0,22762.0,136098.0,604.5
1294600,158738.5,22772.0,135966.5,726.0
1294700,158836.5,22767.0,136069.5,628.0
1294800,158757.5,22767.0,135990.5,707.0
1294900,158868.5,22767.0,136101.5,596.0
1295000,158673.0,22762.0,135911.0,791.5
1295100,158828.5,22762.0,136066.5,636.0
1295200,159058.0,22767.0,136291.0,406.5
1295300,158979.0,22767.0,136212.0,485.5
1295400,158802.5,22767.0,136035.5,662.0
1295500,158608.5,22767.0,135841.5,856.0
1295600,158585.0,22772.0,135813.0,879.5
1295700,158667.0,22767.0,135900.0,797.5
1295800,158622.5,22772.0,135850.5,842.0
1295900,158555.5,22772.0,135783.5,909.0
1296000,158480.5,22767.0,135713.5,984.0
1296100,158555.5,22767.0,135788.5,909.0
1296200,158199.0,22762.0,135437.0,1265.5
1296300,158876.5,22767.0,136109.5,588.0
1296400,158629.0,22772.0,135857.0,835.5
1296500,158771.0,22762.0,136009.0,693.5
1296600,158950.5,22767.0,136183.5,514.0
1296700,158623.0,22767.0,135856.0,841.5
1296800,158663.0,22767.0,135896.0,801.5
1296900,158620.0,22762.0,135858.0,844.5
1297000,158849.0,22767.0,136082.0,615.5
1297100,159398.0,22767.0,136631.0,66.5
1297200,159401.0,22762.0,136639.0,63.5
1297300,159407.0,22767.0,136640.0,57.5
1297400,159393.5,22767.0,136626.5,71.0
1297500,159050.0,22762.0,136288.0,414.5
1297600,158929.5,22762.0,136167.5,535.0
1297700,158944.5,22772.0,136172.5,520.0
1297800,158836.0,22772.0,136064.0,628.5
1297900,158978.5,22767.0,136211.5,486.0
1298000,159004.5,22767.0,136237.5,460.0
1298100,159189.5,22762.0,136427.5,275.0
1298200,159410.5,22762.0,136648.5,54.0
1298300,159207.5,22767.0,136440.5,257.0
1298400,159099.0,22762.0,136337.0,365.5
1298500,159099.5,22767.0,136332.5,365.0
1298600,159327.5,22757.0,136570.5,137.0
1298700,159113.5,22772.0,136341.5,351.0
1298800,159152.5,22767.0,136385.5,312.0
1298900,159384.0,22767.0,136617.0,80.5
1299000,159753.5,22772.0,136981.5,0.0
1299100,160081.5,22767.0,137314.5,0.0
1299200,160049.5,22762.0,137287.5,32.0
1299300,160229.0,22772.0,137457.0,0.0
1299400,160376.0,22772.0,137604.0,0.0
1299500,160162.0,22767.0,137395.0,214.0
1299600,160456.5,22767.0,137689.5,0.0
1299700,160681.0,22767.0,137914.0,0.0
1299800,160711.5,22767.0,137944.5,0.0
1299900,161074.0,22767.0,138307.0,0.0
1300000,161082.5,22772.0,138310.5,0.0
1300100,161247.5,22767.0,138480.5,0.0
1300200,161316.5,22767.0,138549.5,0.0
1300300,161124.5,22772.0,138352.5,192.0
1300400,161661.5,22767.0,138894.5,0.0
1300500,161548.5,22767.0,138781.5,113.0
1300600,161378.5,22762.0,138616.5,283.0
1300700,161364.0,22762.0,138602.0,297.5
1300800,161806.5,22767.0,139039.5,0.0
1300900,161661.0,22767.0,138894.0,145.5
1301000,161521.5,22767.0,138754.5,285.0
1301100,161414.0,22772.0,138642.0,392.5
1301200,161352.0,22762.0,138590.0,454.5
1301300,161371.5,22767.0,138604.5,435.0
1301400,161613.0,22767.0,138846.0,193.5
1301500,161411.0,22772.0,138639.0,395.5
1301600,161258.0,22762.0,138496.0,548.5
1301700,161200.0,22767.0,138433.0,606.5
1301800,161336.5,22757.0,138579.5,470.0
1301900,161128.5,22767.0,138361.5,678.0
1302000,161157.5,22767.0,138390.5,649.0
1302100,161560.5,22767.0,138793.5,246.0
1302200,161751.5,22772.0,138979.5,55.0
1302300,161816.5,22767.0,139049.5,0.0
1302400,161691.0,22772.0,138919.0,125.5
1302500,162032.5,22767.0,139265.5,0.0
1302600,162300.5,22767.0,139533.5,0.0
1302700,162703.5,22772.0,139931.5,0.0
1302800,162119.5,22772.0,139347.5,584.0
1302900,162293.5,22772.0,139521.5,410.0
1303000,162457.5,22767.0,139690.5,246.0
1303100,162199.0,22772.0,139427.0,504.5
1303200,161602.5,22772.0,138830.5,1101.0
1303300,161534.0,22767.0,138767.0,1169.5
1303400,161402.5,22767.0,138635.5,1301.0
1303500,161534.0,22762.0,138772.0,1169.5
1303600,160811.0,22767.0,138044.0,1892.5
1303700,160773.5,22762.0,138011.5,1930.0
1303800,160807.0,22777.0,138030.0,1896.5
1303900,161174.0,22762.0,138412.0,1529.5
1304000,161487.5,22767.0,138720.5,1216.0
1304100,161215.5,22772.0,138443.5,1488.0
1304200,160969.5,22762.0,138207.5,1734.0
1304300,160739.5,22899.5,137840.0,1964.0
1304400,160284.0,22899.5,137384.5,2419.5
1304500,160529.0,22902.0,137627.0,2174.5
1304600,160866.5,22974.5,137892.0,1837.0
1304700,161105.0,22904.5,138200.5,1598.5
1304800,161389.5,22904.5,138485.0,1314.0
1304900,161778.5,22907.0,138871.5,925.0
1305000,161686.0,22902.0,138784.0,1017.5
1305100,161609.5,22899.5,138710.0,1094.0
1305200,162081.5,22974.5,139107.0,622.0
1305300,161667.0,22899.5,138767.5,1036.5
1305400,161783.5,22902.0,138881.5,920.0
1305500,161142.5,22904.5,138238.0,1561.0
1305600,161105.5,22902.0,138203.5,1598.0
1305700,161580.0,22902.0,138678.0,1123.5
1305800,162210.5,22904.5,139306.0,493.0
1305900,162094.0,22902.0,139192.0,609.5
1306000,161905.0,22899.5,139005.5,798.5
1306100,162682.5,22899.5,139783.0,21.0
1306200,162497.0,22899.5,139597.5,206.5
1306300,162672.5,22899.5,139773.0,31.0
1306400,162792.5,23011.0,139781.5,0.0
1306500,162581.0,23010.5,139570.5,211.5
1306600,162370.5,23010.0,139360.5,422.0
1306700,162642.0,23010.0,139632.0,150.5
1306800,162428.0,23010.0,139418.0,364.5
1306900,162346.0,23010.5,139335.5,446.5
1307000,162127.5,23010.0,139117.5,665.0
1307100,162135.0,23009.5,139125.5,657.5
1307200,162170.0,23010.5,139159.5,622.5
1307300,162067.5,23010.0,139057.5,725.0
1307400,161519.5,23010.0,138509.5,1273.0
1307500,161527.5,23010.0,138517.5,1265.0
1307600,161364.5,23010.0,138354.5,1428.0
1307700,161674.5,23024.0,138650.5,1118.0
1307800,161516.5,23009.5,138507.0,1276.0
1307900,161644.5,23009.5,138635.0,1148.0
1308000,161727.0,23009.5,138717.5,1065.5
1308100,161727.0,23010.0,138717.0,1065.5
1308200,161581.5,23010.0,138571.5,1211.0
1308300,161400.5,23010.5,138390.0,1392.0
1308400,161491.5,23010.0,138481.5,1301.0
1308500,161538.5,23010.0,138528.5,1254.0
1308600,161640.0,23010.0,138630.0,1152.5
1308700,161547.0,23010.5,138536.5,1245.5
1308800,161468.0,23010.0,138458.0,1324.5
1308900,161637.5,23009.5,138628.0,1155.0
1309000,161327.5,23010.5,138317.0,1465.0
1309100,161188.0,23010.0,138178.0,1604.5
1309200,161215.5,23010.0,138205.5,1577.0
1309300,161497.5,23010.0,138487.5,1295.0
1309400,161363.5,23010.0,138353.5,1429.0
1309500,161469.5,23010.0,138459.5,1323.0
1309600,161397.0,23009.5,138387.5,1395.5
1309700,161390.5,23009.0,138381.5,1402.0
1309800,161117.5,23009.5,138108.0,1675.0
1309900,160779.0,23009.5,137769.5,2013.5
1310000,160794.0,23010.0,137784.0,1998.5
1310100,160801.5,23011.0,137790.5,1991.0
1310200,160841.5,23010.0,137831.5,1951.0
1310300,160872.5,23010.0,137862.5,1920.0
1310400,160871.0,23122.0,137749.0,1921.5
1310500,160989.0,23123.5,137865.5,1803.5
1310600,160526.0,23122.0,137404.0,2266.5
1310700,160660.5,23125.0,137535.5,2132.0
1310800,160660.0,23123.5,137536.5,2132.5
1310900,160770.0,23123.5,137646.5,2022.5
1311000,160889.0,23120.5,137768.5,1903.5
1311100,160856.0,23123.5,137732.5,1936.5
1311200,160681.5,23122.0,137559.5,2111.0
1311300,161210.5,23122.0,138088.5,1582.0
1311400,161148.0,23120.5,138027.5,1644.5
1311500,161056.0,23123.5,137932.5,1736.5
1311600,160872.0,23120.5,137751.5,1920.5
1311700,161152.0,23120.5,138031.5,1640.5
1311800,162108.5,23120.5,138988.0,684.0
1311900,162136.5,23123.5,139013.0,656.0
1312000,163399.0,23122.0,140277.0,0.0
1312100,163267.5,23122.0,140145.5,131.5
1312200,163275.0,23120.5,140154.5,124.0
1312300,163293.0,23122.0,140171.0,106.0
1312400,163554.5,23237.5,140317.0,0.0
1312500,163346.0,23237.5,140108.5,208.5
1312600,163250.0,23237.5,140012.5,304.5
1312700,163199.5,23234.0,139965.5,355.0
1312800,163752.5,23237.5,140515.0,0.0
1312900,163581.5,23234.0,140347.5,171.0
1313000,163415.0,23234.0,140181.0,337.5
1313100,163286.5,23234.0,140052.5,466.0
1313200,163301.5,23234.0,140067.5,451.0
1313300,163241.0,23234.0,140007.0,511.5
1313400,163375.0,23234.0,140141.0,377.5
1313500,163462.0,23230.5,140231.5,290.5
1313600,163427.0,23234.0,140193.0,325.5
1313700,163472.5,23234.0,140238.5,280.0
1313800,163569.5,23234.0,140335.5,183.0
1313900,163498.0,23129.0,140369.0,254.5
1314000,163561.0,23237.5,140323.5,191.5
1314100,163493.5,23237.5,140256.0,259.0
1314200,163479.0,23237.5,140241.5,273.5
1314300,163603.0,23234.0,140369.0,149.5
1314400,163694.5,23230.5,140464.0,58.0
1314500,163892.0,23237.5,140654.5,0.0
1314600,163973.0,23230.5,140742.5,0.0
1314700,163877.0,23237.5,140639.5,96.0
1314800,163721.0,23230.5,140490.5,252.0
1314900,163631.0,23237.5,140393.5,342.0
1315000,163655.0,23230.5,140424.5,318.0
1315100,163646.0,23237.5,140408.5,327.0
1315200,163719.5,23234.0,140485.5,253.5
1315300,163671.5,23234.0,140437.5,301.5
1315400,163747.5,23237.5,140510.0,225.5
1315500,163703.0,23230.5,140472.5,270.0
1315600,163627.5,23234.0,140393.5,345.5
1315700,163750.0,23230.5,140519.5,223.0
1315800,163672.5,23234.0,140438.5,300.5
1315900,163627.5,23230.5,140397.0,345.5
1316000,163682.0,23237.5,140444.5,291.0
1316100,163685.5,23237.5,140448.0,287.5
1316200,163767.0,23237.5,140529.5,206.0
1316300,163535.5,23234.0,140301.5,437.5
1316400,163536.0,23237.5,140298.5,437.0
1316500,163568.5,23234.0,140334.5,404.5
1316600,163544.0,23230.5,140313.5,429.0
1316700,163624.0,23237.5,140386.5,349.0
1316800,163635.5,23230.5,140405.0,337.5
1316900,163741.0,23230.5,140510.5,232.0
1317000,163618.5,23234.0,140384.5,354.5
1317100,163698.0,23356.5,140341.5,275.0
1317200,163541.0,23230.5,140310.5,432.0
1317300,163629.0,23230.5,140398.5,344.0
1317400,163667.5,23234.0,140433.5,305.5
1317500,163609.0,23230.5,140378.5,364.0
1317600,163567.5,23234.0,140333.5,405.5
1317700,163618.5,23234.0,140384.5,354.5
1317800,163724.5,23230.5,140494.0,248.5
1317900,163670.0,23234.0,140436.0,303.0
1318000,163674.5,23237.5,140437.0,298.5
1318100,163695.5,23230.5,140465.0,277.5
1318200,163798.5,23288.0,140510.5,174.5
1318300,163772.5,23293.0,140479.5,200.5
1318400,163796.0,23283.0,140513.0,177.0
1318500,163712.5,23290.5,140422.0,260.5
1318600,163582.0,23285.5,140296.5,391.0
1318700,163538.5,23285.5,140253.0,434.5
1318800,163541.0,23288.0,140253.0,432.0
1318900,163647.0,23290.5,140356.5,326.0
1319000,163583.0,23285.5,140297.5,390.0
1319100,163544.5,23288.0,140256.5,428.5
1319200,163607.5,23285.5,140322.0,365.5
1319300,163770.5,23285.5,140485.0,202.5
1319400,163928.0,23288.0,140640.0,45.0
1319500,163786.5,23288.0,140498.5,186.5
1319600,163809.5,23285.5,140524.0,163.5
1319700,163706.5,23290.5,140416.0,266.5
1319800,163793.0,23288.0,140505.0,180.0
1319900,163669.0,23288.0,140381.0,304.0
1320000,163789.5,23290.5,140499.0,183.5
1320100,163701.0,23288.0,140413.0,272.0
1320200,163811.0,23288.0,140523.0,162.0
1320300,163933.0,23288.0,140645.0,40.0
1320400,163852.0,23288.0,140564.0,121.0
1320500,163941.0,23288.0,140653.0,32.0
1320600,164051.5,23285.5,140766.0,0.0
1320700,164077.0,23288.0,140789.0,0.0
1320800,164055.0,23293.0,140762.0,22.0
1320900,164171.0,23288.0,140883.0,0.0
1321000,164164.0,23288.0,140876.0,7.0
1321100,164092.5,23285.5,140807.0,78.5
1321200,164015.5,23285.5,140730.0,155.5
1321300,163979.0,23288.0,140691.0,192.0
1321400,163920.5,23285.5,140635.0,250.5
1321500,163736.5,23285.5,140451.0,434.5
1321600,163866.5,23290.5,140576.0,304.5
1321700,163905.0,23288.0,140617.0,266.0
1321800,164101.5,23290.5,140811.0,69.5
1321900,163955.5,23288.0,140667.5,215.5
1322000,163997.5,23290.5,140707.0,173.5
1322100,163909.5,23288.0,140621.5,261.5
1322200,163955.5,23288.0,140667.5,215.5
1322300,163839.5,23288.0,140551.5,331.5
1322400,163759.0,23293.0,140466.0,412.0
1322500,163731.5,23288.0,140443.5,439.5
1322600,163608.5,23288.0,140320.5,562.5
1322700,163628.0,23290.5,140337.5,543.0
1322800,163736.0,23290.5,140445.5,435.0
1322900,163651.0,23290.5,140360.5,520.0
1323000,163494.5,23290.5,140204.0,676.5
1323100,163643.5,23288.0,140355.5,527.5
1323200,164415.5,23288.0,141127.5,0.0
1323300,164201.0,23290.5,140910.5,214.5
1323400,163738.0,23285.5,140452.5,677.5
1323500,164270.0,23290.5,140979.5,145.5
1323600,163637.0,23285.5,140351.5,778.5
1323700,164501.0,23290.5,141210.5,0.0
1323800,163899.0,23290.5,140608.5,602.0
1323900,163768.5,23288.0,140480.5,732.5
1324000,163619.0,23288.0,140331.0,882.0
1324100,163863.0,23288.0,140575.0,638.0
1324200,164122.5,23290.5,140832.0,378.5
