day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XL,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,global_time,portfolio_price,portfolio_change
3,792400,10674.0,13138.5,9732.0,9305.0,1792400,28892.0,3892.0
3,792500,10675.0,13120.5,9731.5,9308.0,1792500,28873.0,3873.0
3,792600,10679.5,13122.0,9730.0,9307.5,1792600,28877.75,3877.75
3,792700,10698.0,13138.5,9728.5,9311.5,1792700,28909.25,3909.25
3,792800,10695.0,13164.5,9734.5,9317.0,1792800,28935.5,3935.5
3,792900,10710.0,13190.0,9728.5,9318.0,1792900,28969.5,3969.5
3,793000,10721.0,13193.5,9732.0,9324.0,1793000,28984.5,3984.5
3,793100,10710.0,13225.5,9726.5,9320.0,1793100,29002.0,4002.0
3,793200,10706.0,13209.5,9720.0,9310.5,1793200,28980.25,3980.25
3,793300,10709.0,13215.5,9715.5,9309.0,1793300,28985.5,3985.5
3,793400,10703.5,13209.5,9724.5,9307.0,1793400,28984.0,3984.0
3,793500,10712.0,13212.5,9715.5,9307.5,1793500,28986.25,3986.25
3,793600,10694.0,13218.5,9707.5,9310.0,1793600,28965.0,3965.0
3,793700,10677.0,13242.0,9722.0,9309.0,1793700,28986.5,3986.5
3,793800,10689.0,13264.0,9718.5,9304.0,1793800,29019.5,4019.5
3,793900,10696.0,13238.0,9709.0,9316.5,1793900,28984.75,3984.75
3,794000,10713.0,13222.5,9706.0,9315.0,1794000,28984.0,3984.0
3,794100,10723.0,13253.5,9704.0,9308.0,1794100,29026.5,4026.5
3,794200,10733.0,13245.5,9714.0,9309.5,1794200,29037.75,4037.75
3,794300,10724.5,13294.5,9711.0,9311.0,1794300,29074.5,4074.5
3,794400,10713.0,13269.5,9707.5,9314.0,1794400,29033.0,4033.0
3,794500,10715.0,13283.5,9714.0,9316.0,1794500,29054.5,4054.5
3,794600,10733.5,13277.5,9712.0,9310.0,1794600,29068.0,4068.0
3,794700,10739.0,13260.5,9716.5,9310.0,1794700,29061.0,4061.0
3,794800,10733.0,13205.5,9706.0,9310.0,1794800,28989.5,3989.5
3,794900,10728.0,13210.5,9711.5,9320.0,1794900,28990.0,3990.0
3,795000,10725.5,13189.5,9709.0,9323.0,1795000,28962.5,3962.5
3,795100,10730.0,13211.5,9709.0,9324.0,1795100,28988.5,3988.5
3,795200,10730.0,13259.5,9711.5,9315.0,1795200,29043.5,4043.5
3,795300,10738.0,13288.5,9717.5,9317.0,1795300,29085.5,4085.5
3,795400,10732.0,13242.5,9726.0,9310.0,1795400,29045.5,4045.5
3,795500,10726.0,13263.5,9715.0,9309.5,1795500,29049.75,4049.75
3,795600,10716.0,13236.5,9721.5,9306.0,1795600,29021.0,4021.0
3,795700,10725.5,13209.5,9729.5,9308.0,1795700,29010.5,4010.5
3,795800,10717.0,13206.0,9730.5,9317.0,1795800,28995.0,3995.0
3,795900,10724.5,13186.5,9717.5,9318.0,1795900,28969.5,3969.5
3,796000,10723.0,13190.5,9714.0,9324.0,1796000,28965.5,3965.5
3,796100,10730.0,13237.5,9713.5,9320.0,1796100,29021.0,4021.0
3,796200,10736.0,13258.0,9724.5,9321.0,1796200,29058.0,4058.0
3,796300,10734.5,13344.5,9717.5,9320.0,1796300,29136.5,4136.5
3,796400,10719.0,13292.5,9724.0,9324.0,1796400,29073.5,4073.5
3,796500,10707.0,13334.5,9727.5,9331.0,1796500,29103.5,4103.5
3,796600,10690.0,13327.5,9731.0,9317.0,1796600,29090.0,4090.0
3,796700,10684.0,13316.5,9735.0,9318.0,1796700,29076.5,4076.5
3,796800,10690.0,13264.5,9724.5,9318.0,1796800,29020.0,4020.0
3,796900,10685.0,13252.5,9720.5,9328.0,1796900,28994.0,3994.0
3,797000,10693.0,13220.5,9711.5,9323.5,1797000,28963.25,3963.25
3,797100,10724.0,13123.0,9708.5,9323.5,1797100,28893.75,3893.75
3,797200,10708.5,13145.0,9720.0,9334.0,1797200,28906.5,3906.5
3,797300,10696.0,13157.0,9724.0,9338.0,1797300,28908.0,3908.0
3,797400,10697.0,13172.5,9728.0,9337.0,1797400,28929.0,3929.0
3,797500,10691.0,13182.5,9724.0,9323.0,1797500,28936.0,3936.0
3,797600,10697.5,13194.5,9732.5,9323.0,1797600,28963.0,3963.0
3,797700,10695.0,13219.5,9720.5,9320.0,1797700,28975.0,3975.0
3,797800,10683.0,13249.5,9729.5,9309.0,1797800,29007.5,4007.5
3,797900,10691.5,13292.0,9720.0,9312.5,1797900,29047.25,4047.25
3,798000,10685.0,13288.5,9723.0,9305.0,1798000,29044.0,4044.0
3,798100,10677.0,13329.5,9724.5,9303.5,1798100,29079.25,4079.25
3,798200,10662.0,13386.5,9725.0,9311.0,1798200,29118.0,4118.0
3,798300,10659.0,13395.5,9725.5,9306.0,1798300,29127.0,4127.0
3,798400,10643.0,13372.5,9733.5,9307.0,1798400,29095.5,4095.5
3,798500,10643.0,13324.5,9744.0,9314.5,1798500,29054.25,4054.25
3,798600,10635.0,13332.5,9760.5,9308.5,1798600,29073.75,4073.75
3,798700,10638.0,13307.5,9760.5,9311.0,1798700,29050.5,4050.5
3,798800,10631.5,13304.5,9756.5,9314.0,1798800,29035.5,4035.5
3,798900,10647.0,13310.5,9771.0,9315.0,1798900,29071.0,4071.0
3,799000,10658.0,13295.5,9765.0,9314.0,1799000,29061.5,4061.5
3,799100,10653.0,13318.5,9755.5,9317.0,1799100,29068.5,4068.5
3,799200,10660.5,13392.5,9757.5,9312.0,1799200,29154.5,4154.5
3,799300,10663.0,13410.5,9744.0,9306.0,1799300,29164.5,4164.5
3,799400,10649.5,13409.0,9729.5,9306.0,1799400,29135.0,4135.0
3,799500,10663.0,13406.5,9742.5,9304.0,1799500,29160.0,4160.0
3,799600,10674.0,13406.5,9739.0,9305.0,1799600,29167.0,4167.0
3,799700,10664.5,13451.5,9728.5,9309.0,1799700,29190.0,4190.0
3,799800,10684.0,13438.5,9735.0,9305.0,1799800,29205.0,4205.0
3,799900,10679.0,13448.5,9730.0,9306.0,1799900,29204.5,4204.5
3,800000,10662.0,13458.0,9725.0,9311.0,1800000,29189.5,4189.5
3,800100,10672.5,13491.5,9721.0,9308.5,1800100,29230.75,4230.75
3,800200,10648.5,13494.0,9731.5,9298.5,1800200,29224.75,4224.75
3,800300,10650.0,13491.5,9734.0,9300.0,1800300,29225.5,4225.5
3,800400,10675.0,13505.5,9729.0,9296.0,1800400,29261.5,4261.5
3,800500,10690.5,13468.5,9721.5,9299.0,1800500,29231.0,4231.0
3,800600,10686.0,13489.0,9723.5,9298.0,1800600,29249.5,4249.5
3,800700,10690.0,13526.5,9725.0,9293.0,1800700,29295.0,4295.0
3,800800,10691.0,13519.5,9731.0,9302.0,1800800,29290.5,4290.5
3,800900,10683.0,13490.5,9737.0,9302.5,1800900,29259.25,4259.25
3,801000,10676.0,13518.5,9717.0,9307.0,1801000,29258.0,4258.0
3,801100,10685.0,13513.5,9706.5,9303.0,1801100,29253.5,4253.5
3,801200,10674.0,13488.5,9709.5,9309.0,1801200,29217.5,4217.5
3,801300,10678.0,13477.5,9713.5,9298.0,1801300,29220.0,4220.0
3,801400,10686.0,13486.5,9706.0,9287.0,1801400,29235.0,4235.0
3,801500,10684.0,13509.5,9714.5,9289.0,1801500,29263.5,4263.5
3,801600,10691.0,13556.0,9714.0,9290.0,1801600,29316.0,4316.0
3,801700,10699.5,13520.5,9718.5,9288.5,1801700,29294.25,4294.25
3,801800,10706.0,13579.5,9710.5,9291.5,1801800,29350.25,4350.25
3,801900,10729.0,13603.0,9711.5,9297.0,1801900,29395.0,4395.0
3,802000,10748.0,13627.0,9716.0,9300.0,1802000,29441.0,4441.0
3,802100,10762.5,13600.5,9736.5,9308.0,1802100,29445.5,4445.5
3,802200,10785.0,13669.5,9729.5,9300.0,1802200,29534.0,4534.0
3,802300,10791.0,13644.0,9726.0,9296.0,1802300,29513.0,4513.0
3,802400,10767.0,13669.0,9733.0,9290.0,1802400,29524.0,4524.0
3,802500,10744.0,13699.5,9726.0,9284.0,1802500,29527.5,4527.5
3,802600,10741.0,13661.5,9727.0,9282.0,1802600,29488.5,4488.5
3,802700,10758.0,13625.5,9730.0,9286.0,1802700,29470.5,4470.5
3,802800,10758.0,13633.0,9724.5,9284.0,1802800,29473.5,4473.5
3,802900,10747.0,13599.5,9723.0,9276.5,1802900,29431.25,4431.25
3,803000,10745.0,13590.0,9724.5,9274.0,1803000,29422.5,4422.5
3,803100,10755.0,13581.0,9729.0,9273.5,1803100,29428.25,4428.25
3,803200,10745.0,13619.0,9727.0,9274.0,1803200,29454.0,4454.0
3,803300,10740.0,13648.5,9730.5,9277.5,1803300,29480.25,4480.25
3,803400,10728.0,13683.5,9731.5,9278.0,1803400,29504.0,4504.0
3,803500,10730.0,13712.0,9722.5,9281.0,1803500,29524.0,4524.0
3,803600,10736.0,13766.0,9721.0,9275.0,1803600,29585.5,4585.5
3,803700,10734.0,13763.0,9716.5,9276.0,1803700,29575.5,4575.5
3,803800,10728.0,13693.0,9720.0,9277.0,1803800,29502.5,4502.5
3,803900,10735.0,13687.0,9704.5,9279.0,1803900,29487.0,4487.0
3,804000,10737.0,13671.5,9703.0,9273.5,1804000,29474.75,4474.75
3,804100,10747.0,13705.5,9700.0,9274.0,1804100,29515.5,4515.5
3,804200,10751.0,13663.5,9701.0,9274.0,1804200,29478.5,4478.5
3,804300,10752.0,13666.5,9706.5,9270.0,1804300,29490.0,4490.0
3,804400,10748.0,13657.5,9703.0,9277.0,1804400,29470.0,4470.0
3,804500,10741.0,13639.5,9707.0,9277.0,1804500,29449.0,4449.0
3,804600,10745.0,13635.5,9713.5,9277.0,1804600,29455.5,4455.5
3,804700,10734.5,13629.5,9708.0,9264.5,1804700,29439.75,4439.75
3,804800,10735.0,13642.5,9698.0,9271.0,1804800,29440.0,4440.0
3,804900,10744.0,13639.5,9696.5,9260.0,1804900,29450.0,4450.0
3,805000,10753.0,13580.5,9698.0,9265.0,1805000,29399.0,4399.0
3,805100,10776.0,13634.5,9695.5,9259.0,1805100,29476.5,4476.5
3,805200,10789.5,13629.0,9703.0,9256.0,1805200,29493.5,4493.5
3,805300,10775.5,13608.5,9698.5,9244.0,1805300,29460.5,4460.5
3,805400,10769.0,13657.5,9714.5,9250.0,1805400,29516.0,4516.0
3,805500,10764.0,13660.5,9718.5,9255.0,1805500,29515.5,4515.5
3,805600,10779.0,13632.5,9712.5,9263.5,1805600,29492.25,4492.25
3,805700,10777.0,13652.5,9707.5,9261.0,1805700,29506.5,4506.5
3,805800,10773.5,13656.0,9704.5,9261.0,1805800,29503.5,4503.5
3,805900,10767.0,13641.5,9704.5,9266.5,1805900,29479.75,4479.75
3,806000,10767.0,13673.5,9709.5,9269.5,1806000,29515.25,4515.25
3,806100,10759.0,13637.5,9712.5,9266.5,1806100,29475.75,4475.75
3,806200,10751.0,13696.5,9723.5,9265.0,1806200,29538.5,4538.5
3,806300,10740.0,13637.5,9722.5,9268.0,1806300,29466.0,4466.0
3,806400,10739.0,13670.5,9724.5,9270.0,1806400,29499.0,4499.0
3,806500,10730.0,13701.0,9728.5,9274.0,1806500,29522.5,4522.5
3,806600,10739.0,13738.0,9728.5,9267.0,1806600,29572.0,4572.0
3,806700,10732.0,13745.0,9722.5,9270.0,1806700,29564.5,4564.5
3,806800,10730.0,13769.0,9727.5,9268.5,1806800,29592.25,4592.25
3,806900,10737.0,13771.5,9731.5,9266.0,1806900,29607.0,4607.0
3,807000,10725.0,13694.0,9728.5,9261.0,1807000,29517.0,4517.0
3,807100,10732.5,13691.5,9726.5,9261.0,1807100,29520.0,4520.0
3,807200,10712.0,13752.5,9722.5,9262.0,1807200,29556.0,4556.0
3,807300,10711.0,13713.5,9736.0,9265.5,1807300,29527.75,4527.75
3,807400,10709.0,13685.0,9735.5,9261.0,1807400,29499.0,4499.0
3,807500,10731.0,13695.5,9728.5,9262.0,1807500,29524.0,4524.0
3,807600,10730.0,13669.5,9727.5,9259.0,1807600,29497.5,4497.5
3,807700,10706.0,13636.0,9731.0,9275.0,1807700,29435.5,4435.5
3,807800,10702.0,13618.5,9730.0,9266.0,1807800,29417.5,4417.5
3,807900,10680.0,13661.5,9723.0,9258.0,1807900,29435.5,4435.5
3,808000,10675.0,13684.5,9714.0,9257.0,1808000,29445.0,4445.0
3,808100,10687.0,13619.5,9712.0,9257.0,1808100,29390.0,4390.0
3,808200,10696.0,13637.0,9719.5,9262.0,1808200,29421.5,4421.5
3,808300,10679.0,13679.0,9705.5,9261.0,1808300,29433.0,4433.0
3,808400,10667.0,13659.0,9699.5,9267.0,1808400,29392.0,4392.0
3,808500,10667.0,13619.5,9698.5,9265.5,1808500,29352.25,4352.25
3,808600,10678.0,13623.0,9715.5,9269.0,1808600,29382.0,4382.0
3,808700,10707.5,13608.5,9730.0,9267.5,1808700,29412.25,4412.25
3,808800,10694.0,13622.0,9716.5,9272.0,1808800,29396.5,4396.5
3,808900,10685.0,13604.5,9713.0,9269.0,1808900,29368.0,4368.0
3,809000,10702.0,13591.5,9710.0,9269.0,1809000,29369.0,4369.0
3,809100,10691.0,13598.5,9708.0,9264.0,1809100,29365.5,4365.5
3,809200,10706.0,13662.0,9709.0,9261.0,1809200,29446.5,4446.5
3,809300,10722.0,13622.5,9711.0,9263.0,1809300,29424.0,4424.0
3,809400,10737.0,13630.0,9711.0,9264.0,1809400,29446.0,4446.0
3,809500,10717.5,13634.5,9716.5,9264.0,1809500,29436.5,4436.5
3,809600,10727.0,13645.5,9714.0,9267.5,1809600,29452.75,4452.75
3,809700,10713.0,13650.0,9726.0,9269.0,1809700,29454.5,4454.5
3,809800,10709.0,13699.5,9739.0,9258.0,1809800,29518.5,4518.5
3,809900,10696.0,13654.5,9743.5,9259.0,1809900,29464.5,4464.5
3,810000,10681.5,13670.5,9748.5,9253.0,1810000,29474.0,4474.0
3,810100,10704.5,13657.0,9743.5,9263.0,1810100,29473.5,4473.5
3,810200,10719.0,13625.0,9751.5,9262.0,1810200,29464.5,4464.5
3,810300,10731.5,13633.0,9754.0,9258.0,1810300,29489.5,4489.5
3,810400,10739.0,13650.5,9751.5,9272.0,1810400,29505.0,4505.0
3,810500,10736.0,13673.5,9751.0,9273.0,1810500,29524.0,4524.0
3,810600,10737.0,13720.0,9744.5,9272.0,1810600,29565.5,4565.5
3,810700,10763.0,13751.0,9748.5,9267.0,1810700,29629.0,4629.0
3,810800,10764.0,13736.5,9753.5,9262.0,1810800,29623.0,4623.0
3,810900,10761.0,13728.5,9758.5,9257.0,1810900,29619.5,4619.5
3,811000,10773.0,13659.5,9751.5,9262.5,1811000,29552.75,4552.75
3,811100,10776.0,13677.5,9751.5,9268.0,1811100,29571.0,4571.0
3,811200,10792.0,13728.0,9758.0,9267.0,1811200,29644.5,4644.5
3,811300,10808.0,13740.5,9765.0,9273.0,1811300,29677.0,4677.0
3,811400,10813.0,13732.5,9770.0,9270.0,1811400,29680.5,4680.5
3,811500,10813.0,13802.0,9771.5,9266.0,1811500,29753.5,4753.5
3,811600,10798.0,13814.5,9763.5,9263.0,1811600,29744.5,4744.5
3,811700,10789.0,13817.5,9762.0,9265.0,1811700,29736.0,4736.0
3,811800,10792.0,13852.5,9758.5,9261.0,1811800,29772.5,4772.5
3,811900,10793.0,13864.5,9772.0,9257.5,1811900,29800.75,4800.75
3,812000,10781.0,13867.0,9766.0,9254.0,1812000,29787.0,4787.0
3,812100,10783.5,13880.0,9782.5,9250.5,1812100,29820.75,4820.75
3,812200,10770.0,13924.0,9777.0,9254.5,1812200,29843.75,4843.75
3,812300,10768.0,13902.0,9781.0,9246.0,1812300,29828.0,4828.0
3,812400,10771.0,13921.0,9783.5,9244.5,1812400,29853.25,4853.25
3,812500,10768.0,13885.5,9793.5,9240.0,1812500,29827.0,4827.0
3,812600,10771.5,13912.5,9788.5,9240.0,1812600,29852.5,4852.5
3,812700,10764.0,13951.0,9782.5,9234.0,1812700,29880.5,4880.5
3,812800,10768.5,13919.0,9778.0,9228.5,1812800,29851.25,4851.25
3,812900,10746.0,13914.0,9778.5,9238.0,1812900,29819.5,4819.5
3,813000,10755.0,13893.5,9786.5,9236.0,1813000,29817.0,4817.0
3,813100,10736.0,13857.0,9781.5,9237.0,1813100,29756.0,4756.0
3,813200,10722.0,13795.0,9776.5,9231.5,1813200,29677.75,4677.75
3,813300,10739.0,13847.0,9781.5,9233.0,1813300,29751.0,4751.0
3,813400,10729.0,13863.0,9772.0,9237.0,1813400,29745.5,4745.5
3,813500,10717.5,13815.0,9773.5,9234.5,1813500,29688.75,4688.75
3,813600,10729.0,13806.0,9776.0,9231.5,1813600,29695.25,4695.25
3,813700,10720.0,13791.0,9776.0,9234.0,1813700,29670.0,4670.0
3,813800,10728.0,13808.5,9781.0,9236.0,1813800,29699.5,4699.5
3,813900,10734.0,13760.5,9785.5,9224.0,1813900,29668.0,4668.0
3,814000,10724.0,13780.0,9789.0,9227.0,1814000,29679.5,4679.5
3,814100,10740.0,13818.5,9786.0,9221.5,1814100,29733.75,4733.75
3,814200,10727.0,13860.0,9785.5,9215.0,1814200,29765.0,4765.0
3,814300,10731.0,13843.0,9791.5,9219.0,1814300,29756.0,4756.0
3,814400,10732.0,13855.0,9789.5,9215.0,1814400,29769.0,4769.0
3,814500,10717.0,13879.0,9790.5,9212.0,1814500,29780.5,4780.5
3,814600,10734.0,13887.0,9791.5,9210.0,1814600,29807.5,4807.5
3,814700,10738.0,13890.0,9789.5,9203.5,1814700,29815.75,4815.75
3,814800,10735.0,13870.0,9792.5,9209.0,1814800,29793.0,4793.0
3,814900,10723.0,13854.5,9790.5,9203.0,1814900,29766.5,4766.5
3,815000,10717.0,13839.5,9808.5,9204.0,1815000,29763.0,4763.0
3,815100,10709.5,13864.0,9810.5,9201.0,1815100,29783.5,4783.5
3,815200,10700.0,13834.5,9805.5,9196.0,1815200,29742.0,4742.0
3,815300,10700.0,13848.5,9813.5,9191.0,1815300,29766.5,4766.5
3,815400,10703.0,13830.5,9815.5,9186.0,1815400,29756.0,4756.0
3,815500,10717.0,13796.5,9813.5,9190.0,1815500,29732.0,4732.0
3,815600,10718.5,13764.0,9822.5,9183.0,1815600,29713.5,4713.5
3,815700,10728.0,13761.5,9821.5,9175.0,1815700,29723.5,4723.5
3,815800,10739.0,13749.5,9815.0,9168.0,1815800,29719.5,4719.5
3,815900,10730.0,13742.0,9824.5,9163.0,1815900,29715.0,4715.0
3,816000,10737.0,13705.5,9822.5,9160.0,1816000,29685.0,4685.0
3,816100,10716.0,13725.0,9836.5,9160.0,1816100,29697.5,4697.5
3,816200,10713.0,13693.0,9832.0,9160.0,1816200,29658.0,4658.0
3,816300,10710.5,13694.0,9824.5,9169.5,1816300,29644.25,4644.25
3,816400,10724.0,13699.0,9819.0,9165.0,1816400,29659.5,4659.5
3,816500,10730.0,13690.5,9825.5,9167.0,1816500,29662.5,4662.5
3,816600,10745.0,13660.5,9828.5,9171.0,1816600,29648.5,4648.5
3,816700,10745.5,13687.0,9829.5,9183.5,1816700,29670.25,4670.25
3,816800,10748.0,13726.5,9814.5,9179.5,1816800,29699.25,4699.25
3,816900,10754.0,13779.5,9810.0,9174.5,1816900,29756.25,4756.25
3,817000,10771.0,13733.0,9806.0,9172.0,1817000,29724.0,4724.0
3,817100,10755.0,13722.0,9798.5,9170.0,1817100,29690.5,4690.5
3,817200,10756.0,13695.0,9798.0,9175.0,1817200,29661.5,4661.5
3,817300,10768.5,13743.0,9804.5,9167.0,1817300,29732.5,4732.5
3,817400,10784.0,13739.5,9797.0,9161.5,1817400,29739.75,4739.75
3,817500,10766.0,13745.0,9809.5,9165.0,1817500,29738.0,4738.0
3,817600,10776.0,13778.0,9811.5,9174.5,1817600,29778.25,4778.25
3,817700,10773.0,13763.0,9814.5,9174.5,1817700,29763.25,4763.25
3,817800,10790.0,13743.0,9819.5,9165.5,1817800,29769.75,4769.75
3,817900,10779.0,13741.0,9818.0,9161.0,1817900,29757.5,4757.5
3,818000,10782.0,13748.5,9814.0,9167.0,1818000,29761.0,4761.0
3,818100,10794.0,13741.0,9810.0,9166.0,1818100,29762.0,4762.0
3,818200,10790.0,13729.0,9814.0,9172.0,1818200,29747.0,4747.0
3,818300,10791.0,13713.5,9812.5,9180.0,1818300,29727.0,4727.0
3,818400,10798.0,13720.5,9808.5,9181.0,1818400,29736.5,4736.5
3,818500,10801.0,13633.0,9814.0,9183.5,1818500,29656.25,4656.25
3,818600,10814.0,13653.0,9813.0,9188.0,1818600,29686.0,4686.0
3,818700,10813.0,13640.5,9811.5,9187.0,1818700,29671.5,4671.5
3,818800,10843.0,13632.5,9810.0,9192.0,1818800,29689.5,4689.5
3,818900,10848.0,13589.0,9816.5,9193.5,1818900,29656.75,4656.75
3,819000,10884.0,13601.0,9812.5,9190.0,1819000,29702.5,4702.5
3,819100,10867.0,13586.5,9824.0,9177.0,1819100,29689.0,4689.0
3,819200,10879.0,13540.5,9807.5,9170.0,1819200,29642.0,4642.0
3,819300,10882.0,13516.5,9807.5,9170.0,1819300,29621.0,4621.0
3,819400,10895.0,13510.5,9808.5,9172.5,1819400,29627.75,4627.75
3,819500,10892.0,13469.5,9812.0,9170.0,1819500,29588.5,4588.5
3,819600,10879.0,13475.5,9808.5,9177.0,1819600,29574.5,4574.5
3,819700,10877.0,13472.5,9809.0,9184.5,1819700,29566.25,4566.25
3,819800,10863.0,13444.5,9817.5,9184.0,1819800,29533.0,4533.0
3,819900,10870.0,13400.5,9814.5,9190.0,1819900,29490.0,4490.0
3,820000,10883.5,13426.5,9820.5,9185.5,1820000,29537.75,4537.75
3,820100,10884.0,13430.5,9829.0,9178.5,1820100,29554.25,4554.25
3,820200,10894.0,13426.0,9831.0,9180.5,1820200,29560.75,4560.75
3,820300,10875.0,13446.5,9830.5,9179.0,1820300,29562.5,4562.5
3,820400,10862.0,13468.5,9836.0,9182.0,1820400,29575.5,4575.5
3,820500,10852.0,13492.0,9836.0,9179.0,1820500,29590.5,4590.5
3,820600,10878.0,13519.0,9852.5,9175.0,1820600,29662.0,4662.0
3,820700,10897.5,13508.5,9856.5,9178.5,1820700,29673.25,4673.25
3,820800,10885.0,13479.0,9871.0,9183.5,1820800,29643.25,4643.25
3,820900,10887.0,13541.0,9862.5,9182.5,1820900,29699.25,4699.25
3,821000,10913.0,13520.5,9860.5,9182.5,1821000,29702.75,4702.75
3,821100,10916.0,13531.0,9861.0,9177.0,1821100,29719.5,4719.5
3,821200,10917.0,13572.5,9866.0,9180.5,1821200,29765.25,4765.25
3,821300,10909.0,13532.0,9876.0,9172.0,1821300,29731.0,4731.0
3,821400,10922.0,13510.5,9881.0,9172.0,1821400,29727.5,4727.5
3,821500,10917.0,13504.5,9885.5,9174.5,1821500,29719.75,4719.75
3,821600,10914.5,13488.5,9888.5,9177.0,1821600,29703.0,4703.0
3,821700,10910.0,13519.5,9879.5,9185.0,1821700,29716.5,4716.5
3,821800,10909.0,13487.5,9881.5,9181.0,1821800,29687.5,4687.5
3,821900,10908.0,13452.5,9884.5,9184.0,1821900,29653.0,4653.0
3,822000,10896.0,13480.5,9886.5,9188.0,1822000,29669.0,4669.0
3,822100,10895.5,13453.5,9880.5,9188.5,1822100,29635.25,4635.25
3,822200,10911.0,13448.5,9875.5,9192.5,1822200,29638.75,4638.75
3,822300,10905.0,13436.5,9869.5,9197.5,1822300,29612.25,4612.25
3,822400,10896.0,13471.5,9873.0,9196.5,1822400,29642.25,4642.25
3,822500,10895.5,13437.5,9872.5,9201.5,1822500,29604.75,4604.75
3,822600,10901.0,13424.5,9866.5,9205.0,1822600,29589.5,4589.5
3,822700,10896.0,13423.5,9866.5,9202.0,1822700,29585.0,4585.0
3,822800,10897.0,13383.5,9863.0,9202.0,1822800,29542.5,4542.5
3,822900,10890.0,13352.5,9865.5,9205.0,1822900,29505.5,4505.5
3,823000,10883.0,13389.0,9867.0,9209.0,1823000,29534.5,4534.5
3,823100,10887.0,13353.5,9868.0,9213.0,1823100,29502.0,4502.0
3,823200,10885.0,13329.5,9871.5,9213.5,1823200,29479.25,4479.25
3,823300,10892.0,13316.5,9880.5,9214.0,1823300,29482.0,4482.0
3,823400,10891.0,13315.5,9872.5,9209.0,1823400,29474.5,4474.5
3,823500,10899.0,13321.5,9872.0,9201.5,1823500,29491.75,4491.75
3,823600,10897.0,13359.5,9869.5,9197.0,1823600,29527.5,4527.5
3,823700,10894.0,13383.5,9866.0,9196.0,1823700,29545.5,4545.5
3,823800,10890.0,13435.5,9864.5,9201.0,1823800,29589.5,4589.5
3,823900,10881.0,13424.5,9866.5,9193.0,1823900,29575.5,4575.5
3,824000,10870.0,13438.0,9860.5,9194.0,1824000,29571.5,4571.5
3,824100,10860.0,13414.5,9870.5,9193.0,1824100,29548.5,4548.5
3,824200,10879.0,13409.5,9877.5,9195.0,1824200,29568.5,4568.5
3,824300,10888.0,13412.5,9872.5,9198.0,1824300,29574.0,4574.0
3,824400,10885.0,13309.5,9870.5,9199.0,1824400,29465.5,4465.5
3,824500,10864.0,13356.0,9859.0,9200.0,1824500,29479.0,4479.0
3,824600,10870.0,13348.5,9867.0,9204.0,1824600,29483.5,4483.5
3,824700,10871.0,13337.5,9872.5,9197.5,1824700,29482.25,4482.25
3,824800,10878.0,13296.5,9880.0,9194.0,1824800,29457.5,4457.5
3,824900,10896.0,13313.5,9883.5,9192.0,1824900,29497.0,4497.0
3,825000,10906.0,13283.5,9877.0,9198.5,1825000,29467.25,4467.25
3,825100,10915.5,13295.5,9884.5,9190.0,1825100,29500.5,4500.5
3,825200,10906.0,13288.5,9885.5,9189.0,1825200,29485.5,4485.5
3,825300,10915.0,13296.5,9890.0,9177.0,1825300,29513.0,4513.0
3,825400,10897.5,13338.5,9903.5,9173.5,1825400,29552.75,4552.75
3,825500,10882.0,13386.5,9905.0,9180.0,1825500,29583.5,4583.5
3,825600,10897.0,13345.5,9901.5,9191.0,1825600,29548.5,4548.5
3,825700,10900.0,13337.5,9907.0,9192.0,1825700,29548.5,4548.5
3,825800,10917.0,13384.5,9914.5,9194.0,1825800,29619.0,4619.0
3,825900,10913.0,13416.5,9911.5,9197.0,1825900,29642.5,4642.5
3,826000,10913.0,13378.5,9898.5,9192.5,1826000,29593.75,4593.75
3,826100,10910.0,13402.5,9899.0,9192.0,1826100,29615.5,4615.5
3,826200,10920.0,13414.5,9909.5,9193.5,1826200,29647.25,4647.25
3,826300,10928.0,13406.5,9911.5,9190.0,1826300,29651.0,4651.0
3,826400,10928.0,13406.5,9914.5,9199.0,1826400,29649.5,4649.5
3,826500,10930.0,13385.5,9911.5,9197.0,1826500,29628.5,4628.5
3,826600,10924.0,13416.5,9912.5,9201.0,1826600,29652.5,4652.5
3,826700,10939.0,13422.5,9903.5,9199.0,1826700,29665.5,4665.5
3,826800,10919.0,13420.0,9904.5,9202.0,1826800,29642.5,4642.5
3,826900,10914.0,13420.5,9908.5,9205.0,1826900,29640.5,4640.5
3,827000,10925.0,13405.5,9905.5,9211.0,1827000,29630.5,4630.5
3,827100,10924.0,13462.5,9905.5,9205.0,1827100,29689.5,4689.5
3,827200,10924.0,13469.5,9912.5,9203.0,1827200,29704.5,4704.5
3,827300,10947.0,13515.5,9910.5,9204.0,1827300,29771.0,4771.0
3,827400,10959.0,13529.5,9906.5,9204.0,1827400,29793.0,4793.0
3,827500,10958.0,13484.0,9915.5,9197.0,1827500,29759.0,4759.0
3,827600,10930.0,13508.0,9908.0,9190.0,1827600,29751.0,4751.0
3,827700,10913.0,13521.5,9907.5,9197.0,1827700,29743.5,4743.5
3,827800,10921.0,13485.5,9906.5,9204.0,1827800,29711.0,4711.0
3,827900,10918.0,13485.5,9913.5,9203.0,1827900,29715.5,4715.5
